ticker,fiscal_period,period_end_date,accession_no,segment,metric_name,metric_value,metric_unit,source_label
CCS,Q4 2024,2025-01-29,0001576940-25-000003,consolidated,gross_margin_pct,20.6,pct,https://www.sec.gov/Archives/edgar/data/1576940/000157694025000003/ccs-20250129xex99_1.htm
CCS,Q3 2024,2024-10-23,0001576940-24-000072,consolidated,net_orders_units,2563.0,units,https://www.sec.gov/Archives/edgar/data/1576940/000157694024000072/ccs-20241023xex99_1.htm
CCS,Q3 2024,2024-10-23,0001576940-24-000072,consolidated,backlog_units,1580.0,units,https://www.sec.gov/Archives/edgar/data/1576940/000157694024000072/ccs-20241023xex99_1.htm
CCS,Q3 2024,2024-10-23,0001576940-24-000072,consolidated,community_count,305.0,count,https://www.sec.gov/Archives/edgar/data/1576940/000157694024000072/ccs-20241023xex99_1.htm
CCS,Q3 2024,2024-10-23,0001576940-24-000072,consolidated,closings_units,2834.0,units,https://www.sec.gov/Archives/edgar/data/1576940/000157694024000072/ccs-20241023xex99_1.htm
CCS,Q3 2024,2024-10-23,0001576940-24-000072,consolidated,asp_dollars,393800.0,usd,https://www.sec.gov/Archives/edgar/data/1576940/000157694024000072/ccs-20241023xex99_1.htm
CCS,Q3 2024,2024-10-23,0001576940-24-000072,consolidated,gross_margin_pct,21.7,pct,https://www.sec.gov/Archives/edgar/data/1576940/000157694024000072/ccs-20241023xex99_1.htm
CCS,Q2 2024,2024-07-22,0001576940-24-000057,consolidated,net_orders_units,2780.0,units,https://www.sec.gov/Archives/edgar/data/1576940/000157694024000057/ccs-20240722xex99_1.htm
CCS,Q2 2024,2024-07-22,0001576940-24-000057,consolidated,backlog_units,1753.0,units,https://www.sec.gov/Archives/edgar/data/1576940/000157694024000057/ccs-20240722xex99_1.htm
CCS,Q2 2024,2024-07-22,0001576940-24-000057,consolidated,community_count,266.0,count,https://www.sec.gov/Archives/edgar/data/1576940/000157694024000057/ccs-20240722xex99_1.htm
CCS,Q2 2024,2024-07-22,0001576940-24-000057,consolidated,closings_units,2617.0,units,https://www.sec.gov/Archives/edgar/data/1576940/000157694024000057/ccs-20240722xex99_1.htm
CCS,Q2 2024,2024-07-22,0001576940-24-000057,consolidated,asp_dollars,388800.0,usd,https://www.sec.gov/Archives/edgar/data/1576940/000157694024000057/ccs-20240722xex99_1.htm
CCS,Q2 2024,2024-07-22,0001576940-24-000057,consolidated,gross_margin_pct,22.5,pct,https://www.sec.gov/Archives/edgar/data/1576940/000157694024000057/ccs-20240722xex99_1.htm
LGIH,Q1 2026,2026-04-28,0001580670-26-000044,consolidated,net_orders_units,1221.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067026000044/ex991earningsreleasemaster.htm
LGIH,Q1 2026,2026-04-28,0001580670-26-000044,consolidated,cancellation_rate_pct,45.6,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067026000044/ex991earningsreleasemaster.htm
LGIH,Q1 2026,2026-04-28,0001580670-26-000044,consolidated,backlog_units,1699.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067026000044/ex991earningsreleasemaster.htm
LGIH,Q1 2026,2026-04-28,0001580670-26-000044,consolidated,community_count,142.0,count,https://www.sec.gov/Archives/edgar/data/1580670/000158067026000044/ex991earningsreleasemaster.htm
LGIH,Q1 2026,2026-04-28,0001580670-26-000044,consolidated,closings_units,881.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067026000044/ex991earningsreleasemaster.htm
LGIH,Q1 2026,2026-04-28,0001580670-26-000044,consolidated,asp_dollars,362924.0,usd,https://www.sec.gov/Archives/edgar/data/1580670/000158067026000044/ex991earningsreleasemaster.htm
LGIH,Q1 2026,2026-04-28,0001580670-26-000044,consolidated,gross_margin_pct,18.7,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067026000044/ex991earningsreleasemaster.htm
LGIH,Q4 2025,2026-02-17,0001580670-26-000007,consolidated,backlog_units,1394.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067026000007/ex991earningsrelease.htm
LGIH,Q4 2025,2026-02-17,0001580670-26-000007,consolidated,community_count,144.0,count,https://www.sec.gov/Archives/edgar/data/1580670/000158067026000007/ex991earningsrelease.htm
LGIH,Q4 2025,2026-02-17,0001580670-26-000007,consolidated,closings_units,1301.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067026000007/ex991earningsrelease.htm
LGIH,Q4 2025,2026-02-17,0001580670-26-000007,consolidated,asp_dollars,364310.0,usd,https://www.sec.gov/Archives/edgar/data/1580670/000158067026000007/ex991earningsrelease.htm
LGIH,Q4 2025,2026-02-17,0001580670-26-000007,consolidated,gross_margin_pct,17.7,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067026000007/ex991earningsrelease.htm
LGIH,Q3 2025,2025-11-04,0001580670-25-000074,consolidated,net_orders_units,1107.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000074/ex991earningsrelease.htm
LGIH,Q3 2025,2025-11-04,0001580670-25-000074,consolidated,cancellation_rate_pct,28.1,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000074/ex991earningsrelease.htm
LGIH,Q3 2025,2025-11-04,0001580670-25-000074,consolidated,backlog_units,1305.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000074/ex991earningsrelease.htm
LGIH,Q3 2025,2025-11-04,0001580670-25-000074,consolidated,community_count,141.0,count,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000074/ex991earningsrelease.htm
LGIH,Q3 2025,2025-11-04,0001580670-25-000074,consolidated,closings_units,1065.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000074/ex991earningsrelease.htm
LGIH,Q3 2025,2025-11-04,0001580670-25-000074,consolidated,asp_dollars,372424.0,usd,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000074/ex991earningsrelease.htm
LGIH,Q3 2025,2025-11-04,0001580670-25-000074,consolidated,gross_margin_pct,21.5,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000074/ex991earningsrelease.htm
LGIH,Q2 2025,2025-08-05,0001580670-25-000055,consolidated,backlog_units,808.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000055/ex991earningsrelease63025.htm
LGIH,Q2 2025,2025-08-05,0001580670-25-000055,consolidated,community_count,146.0,count,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000055/ex991earningsrelease63025.htm
LGIH,Q2 2025,2025-08-05,0001580670-25-000055,consolidated,closings_units,1323.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000055/ex991earningsrelease63025.htm
LGIH,Q2 2025,2025-08-05,0001580670-25-000055,consolidated,asp_dollars,365446.0,usd,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000055/ex991earningsrelease63025.htm
LGIH,Q2 2025,2025-08-05,0001580670-25-000055,consolidated,gross_margin_pct,22.9,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000055/ex991earningsrelease63025.htm
LGIH,Q1 2025,2025-04-29,0001580670-25-000038,consolidated,net_orders_units,1437.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000038/ex991earningsrelease33125.htm
LGIH,Q1 2025,2025-04-29,0001580670-25-000038,consolidated,cancellation_rate_pct,16.3,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000038/ex991earningsrelease33125.htm
LGIH,Q1 2025,2025-04-29,0001580670-25-000038,consolidated,backlog_units,1040.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000038/ex991earningsrelease33125.htm
LGIH,Q1 2025,2025-04-29,0001580670-25-000038,consolidated,community_count,146.0,count,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000038/ex991earningsrelease33125.htm
LGIH,Q1 2025,2025-04-29,0001580670-25-000038,consolidated,closings_units,996.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000038/ex991earningsrelease33125.htm
LGIH,Q1 2025,2025-04-29,0001580670-25-000038,consolidated,asp_dollars,352831.0,usd,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000038/ex991earningsrelease33125.htm
LGIH,Q1 2025,2025-04-29,0001580670-25-000038,consolidated,gross_margin_pct,21.0,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000038/ex991earningsrelease33125.htm
LGIH,Q4 2024,2025-02-25,0001580670-25-000011,consolidated,backlog_units,599.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000011/ex991earningsrelease123124.htm
LGIH,Q4 2024,2025-02-25,0001580670-25-000011,consolidated,community_count,151.0,count,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000011/ex991earningsrelease123124.htm
LGIH,Q4 2024,2025-02-25,0001580670-25-000011,consolidated,closings_units,1533.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000011/ex991earningsrelease123124.htm
LGIH,Q4 2024,2025-02-25,0001580670-25-000011,consolidated,asp_dollars,363598.0,usd,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000011/ex991earningsrelease123124.htm
LGIH,Q4 2024,2025-02-25,0001580670-25-000011,consolidated,gross_margin_pct,22.9,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067025000011/ex991earningsrelease123124.htm
LGIH,Q3 2024,2024-11-05,0001580670-24-000049,consolidated,net_orders_units,4993.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000049/ex991earningsrelease93024.htm
LGIH,Q3 2024,2024-11-05,0001580670-24-000049,consolidated,cancellation_rate_pct,21.6,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000049/ex991earningsrelease93024.htm
LGIH,Q3 2024,2024-11-05,0001580670-24-000049,consolidated,backlog_units,1088.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000049/ex991earningsrelease93024.htm
LGIH,Q3 2024,2024-11-05,0001580670-24-000049,consolidated,community_count,138.0,count,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000049/ex991earningsrelease93024.htm
LGIH,Q3 2024,2024-11-05,0001580670-24-000049,consolidated,closings_units,1757.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000049/ex991earningsrelease93024.htm
LGIH,Q3 2024,2024-11-05,0001580670-24-000049,consolidated,asp_dollars,371004.0,usd,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000049/ex991earningsrelease93024.htm
LGIH,Q3 2024,2024-11-05,0001580670-24-000049,consolidated,gross_margin_pct,25.1,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000049/ex991earningsrelease93024.htm
LGIH,Q2 2024,2024-07-30,0001580670-24-000035,consolidated,net_orders_units,3541.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000035/ex991earningsrelease63024.htm
LGIH,Q2 2024,2024-07-30,0001580670-24-000035,consolidated,cancellation_rate_pct,19.5,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000035/ex991earningsrelease63024.htm
LGIH,Q2 2024,2024-07-30,0001580670-24-000035,consolidated,backlog_units,1393.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000035/ex991earningsrelease63024.htm
LGIH,Q2 2024,2024-07-30,0001580670-24-000035,consolidated,community_count,128.0,count,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000035/ex991earningsrelease63024.htm
LGIH,Q2 2024,2024-07-30,0001580670-24-000035,consolidated,closings_units,1655.0,units,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000035/ex991earningsrelease63024.htm
LGIH,Q2 2024,2024-07-30,0001580670-24-000035,consolidated,asp_dollars,364047.0,usd,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000035/ex991earningsrelease63024.htm
LGIH,Q2 2024,2024-07-30,0001580670-24-000035,consolidated,gross_margin_pct,25.0,pct,https://www.sec.gov/Archives/edgar/data/1580670/000158067024000035/ex991earningsrelease63024.htm
CVCO,Q3 FY2026,2026-01-29,0001628280-26-004168,consolidated,closings_units,5221.0,units,https://www.sec.gov/Archives/edgar/data/278166/000162828026004168/cvco-20251227xex991.htm
CVCO,Q3 FY2026,2026-01-29,0001628280-26-004168,consolidated,asp_dollars,106971.0,usd,https://www.sec.gov/Archives/edgar/data/278166/000162828026004168/cvco-20251227xex991.htm
CVCO,Q3 FY2026,2026-01-29,0001628280-26-004168,consolidated,gross_margin_pct,21.7,pct,https://www.sec.gov/Archives/edgar/data/278166/000162828026004168/cvco-20251227xex991.htm
CVCO,Q2 FY2026,2025-10-30,0001628280-25-047635,consolidated,closings_units,5178.0,units,https://www.sec.gov/Archives/edgar/data/278166/000162828025047635/cvco-20250927xex991.htm
CVCO,Q2 FY2026,2025-10-30,0001628280-25-047635,consolidated,asp_dollars,103344.0,usd,https://www.sec.gov/Archives/edgar/data/278166/000162828025047635/cvco-20250927xex991.htm
CVCO,Q2 FY2026,2025-10-30,0001628280-25-047635,consolidated,gross_margin_pct,22.9,pct,https://www.sec.gov/Archives/edgar/data/278166/000162828025047635/cvco-20250927xex991.htm
CVCO,Q1 FY2026,2025-07-31,0000278166-25-000120,consolidated,closings_units,5416.0,units,https://www.sec.gov/Archives/edgar/data/278166/000027816625000120/cvco-20250628xex991.htm
CVCO,Q1 FY2026,2025-07-31,0000278166-25-000120,consolidated,asp_dollars,98910.0,usd,https://www.sec.gov/Archives/edgar/data/278166/000027816625000120/cvco-20250628xex991.htm
CVCO,Q1 FY2026,2025-07-31,0000278166-25-000120,consolidated,gross_margin_pct,22.6,pct,https://www.sec.gov/Archives/edgar/data/278166/000027816625000120/cvco-20250628xex991.htm
CVCO,Q3 FY2025,2025-01-30,0000278166-25-000004,consolidated,closings_units,5059.0,units,https://www.sec.gov/Archives/edgar/data/278166/000027816625000004/cvco-20241228xex991.htm
CVCO,Q3 FY2025,2025-01-30,0000278166-25-000004,consolidated,asp_dollars,99004.0,usd,https://www.sec.gov/Archives/edgar/data/278166/000027816625000004/cvco-20241228xex991.htm
CVCO,Q3 FY2025,2025-01-30,0000278166-25-000004,consolidated,gross_margin_pct,23.6,pct,https://www.sec.gov/Archives/edgar/data/278166/000027816625000004/cvco-20241228xex991.htm
CVCO,Q2 FY2025,2024-10-31,0000278166-24-000147,consolidated,closings_units,4913.0,units,https://www.sec.gov/Archives/edgar/data/278166/000027816624000147/cvco-20240928xex991.htm
CVCO,Q2 FY2025,2024-10-31,0000278166-24-000147,consolidated,asp_dollars,98991.0,usd,https://www.sec.gov/Archives/edgar/data/278166/000027816624000147/cvco-20240928xex991.htm
CVCO,Q2 FY2025,2024-10-31,0000278166-24-000147,consolidated,gross_margin_pct,22.9,pct,https://www.sec.gov/Archives/edgar/data/278166/000027816624000147/cvco-20240928xex991.htm
CVCO,Q1 FY2025,2024-08-01,0000278166-24-000102,consolidated,closings_units,4721.0,units,https://www.sec.gov/Archives/edgar/data/278166/000027816624000102/cvco-20240629xex991.htm
CVCO,Q1 FY2025,2024-08-01,0000278166-24-000102,consolidated,asp_dollars,97024.0,usd,https://www.sec.gov/Archives/edgar/data/278166/000027816624000102/cvco-20240629xex991.htm
CVCO,Q1 FY2025,2024-08-01,0000278166-24-000102,consolidated,gross_margin_pct,22.6,pct,https://www.sec.gov/Archives/edgar/data/278166/000027816624000102/cvco-20240629xex991.htm
CVCO,Q4 FY2024,2024-05-23,0000278166-24-000054,consolidated,closings_units,3938.0,units,https://www.sec.gov/Archives/edgar/data/278166/000027816624000054/cvco-2024330xex991.htm
CVCO,Q4 FY2024,2024-05-23,0000278166-24-000054,consolidated,asp_dollars,101192.0,usd,https://www.sec.gov/Archives/edgar/data/278166/000027816624000054/cvco-2024330xex991.htm
CVCO,Q4 FY2024,2024-05-23,0000278166-24-000054,consolidated,gross_margin_pct,22.4,pct,https://www.sec.gov/Archives/edgar/data/278166/000027816624000054/cvco-2024330xex991.htm
CVCO,Q3 FY2024,2024-01-30,0000278166-24-000004,consolidated,closings_units,4160.0,units,https://www.sec.gov/Archives/edgar/data/278166/000027816624000004/cvco-20231230xex991.htm
CVCO,Q3 FY2024,2024-01-30,0000278166-24-000004,consolidated,asp_dollars,102630.0,usd,https://www.sec.gov/Archives/edgar/data/278166/000027816624000004/cvco-20231230xex991.htm
CVCO,Q3 FY2024,2024-01-30,0000278166-24-000004,consolidated,gross_margin_pct,22.4,pct,https://www.sec.gov/Archives/edgar/data/278166/000027816624000004/cvco-20231230xex991.htm
DFH,Q1 2026,2026-04-30,0001628280-26-028624,consolidated,net_orders_units,2408.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000162828026028624/dfh-q12026xer.htm
DFH,Q1 2026,2026-04-30,0001628280-26-028624,consolidated,cancellation_rate_pct,7.5,pct,https://www.sec.gov/Archives/edgar/data/1825088/000162828026028624/dfh-q12026xer.htm
DFH,Q1 2026,2026-04-30,0001628280-26-028624,consolidated,backlog_units,2377.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000162828026028624/dfh-q12026xer.htm
DFH,Q1 2026,2026-04-30,0001628280-26-028624,consolidated,community_count,332.0,count,https://www.sec.gov/Archives/edgar/data/1825088/000162828026028624/dfh-q12026xer.htm
DFH,Q1 2026,2026-04-30,0001628280-26-028624,consolidated,closings_units,1870.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000162828026028624/dfh-q12026xer.htm
DFH,Q1 2026,2026-04-30,0001628280-26-028624,consolidated,asp_dollars,447753.0,usd,https://www.sec.gov/Archives/edgar/data/1825088/000162828026028624/dfh-q12026xer.htm
DFH,Q1 2026,2026-04-30,0001628280-26-028624,consolidated,gross_margin_pct,14.5,pct,https://www.sec.gov/Archives/edgar/data/1825088/000162828026028624/dfh-q12026xer.htm
DFH,Q4 2025,2026-02-23,0001628280-26-010399,consolidated,net_orders_units,1756.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000162828026010399/dfh-q42025xer.htm
DFH,Q4 2025,2026-02-23,0001628280-26-010399,consolidated,cancellation_rate_pct,15.9,pct,https://www.sec.gov/Archives/edgar/data/1825088/000162828026010399/dfh-q42025xer.htm
DFH,Q4 2025,2026-02-23,0001628280-26-010399,consolidated,backlog_units,1839.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000162828026010399/dfh-q42025xer.htm
DFH,Q4 2025,2026-02-23,0001628280-26-010399,consolidated,community_count,313.0,count,https://www.sec.gov/Archives/edgar/data/1825088/000162828026010399/dfh-q42025xer.htm
DFH,Q4 2025,2026-02-23,0001628280-26-010399,consolidated,closings_units,2536.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000162828026010399/dfh-q42025xer.htm
DFH,Q4 2025,2026-02-23,0001628280-26-010399,consolidated,asp_dollars,460442.0,usd,https://www.sec.gov/Archives/edgar/data/1825088/000162828026010399/dfh-q42025xer.htm
DFH,Q4 2025,2026-02-23,0001628280-26-010399,consolidated,gross_margin_pct,16.7,pct,https://www.sec.gov/Archives/edgar/data/1825088/000162828026010399/dfh-q42025xer.htm
DFH,Q3 2025,2025-10-30,0001628280-25-047364,consolidated,net_orders_units,2021.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000162828025047364/dfh-q32025xer.htm
DFH,Q3 2025,2025-10-30,0001628280-25-047364,consolidated,cancellation_rate_pct,12.5,pct,https://www.sec.gov/Archives/edgar/data/1825088/000162828025047364/dfh-q32025xer.htm
DFH,Q3 2025,2025-10-30,0001628280-25-047364,consolidated,backlog_units,2619.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000162828025047364/dfh-q32025xer.htm
DFH,Q3 2025,2025-10-30,0001628280-25-047364,consolidated,community_count,283.0,count,https://www.sec.gov/Archives/edgar/data/1825088/000162828025047364/dfh-q32025xer.htm
DFH,Q3 2025,2025-10-30,0001628280-25-047364,consolidated,closings_units,1915.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000162828025047364/dfh-q32025xer.htm
DFH,Q3 2025,2025-10-30,0001628280-25-047364,consolidated,asp_dollars,476962.0,usd,https://www.sec.gov/Archives/edgar/data/1825088/000162828025047364/dfh-q32025xer.htm
DFH,Q3 2025,2025-10-30,0001628280-25-047364,consolidated,gross_margin_pct,17.5,pct,https://www.sec.gov/Archives/edgar/data/1825088/000162828025047364/dfh-q32025xer.htm
DFH,Q2 2025,2025-07-31,0001825088-25-000050,consolidated,net_orders_units,1938.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000050/dfh-q22025xer.htm
DFH,Q2 2025,2025-07-31,0001825088-25-000050,consolidated,cancellation_rate_pct,14.0,pct,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000050/dfh-q22025xer.htm
DFH,Q2 2025,2025-07-31,0001825088-25-000050,consolidated,backlog_units,2513.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000050/dfh-q22025xer.htm
DFH,Q2 2025,2025-07-31,0001825088-25-000050,consolidated,community_count,271.0,count,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000050/dfh-q22025xer.htm
DFH,Q2 2025,2025-07-31,0001825088-25-000050,consolidated,closings_units,2232.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000050/dfh-q22025xer.htm
DFH,Q2 2025,2025-07-31,0001825088-25-000050,consolidated,asp_dollars,481027.0,usd,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000050/dfh-q22025xer.htm
DFH,Q2 2025,2025-07-31,0001825088-25-000050,consolidated,gross_margin_pct,16.5,pct,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000050/dfh-q22025xer.htm
DFH,Q1 2025,2025-05-06,0001825088-25-000029,consolidated,net_orders_units,2032.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000029/dfh-q12025xer.htm
DFH,Q1 2025,2025-05-06,0001825088-25-000029,consolidated,cancellation_rate_pct,11.7,pct,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000029/dfh-q12025xer.htm
DFH,Q1 2025,2025-05-06,0001825088-25-000029,consolidated,backlog_units,2802.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000029/dfh-q12025xer.htm
DFH,Q1 2025,2025-05-06,0001825088-25-000029,consolidated,community_count,258.0,count,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000029/dfh-q12025xer.htm
DFH,Q1 2025,2025-05-06,0001825088-25-000029,consolidated,closings_units,1925.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000029/dfh-q12025xer.htm
DFH,Q1 2025,2025-05-06,0001825088-25-000029,consolidated,asp_dollars,498284.0,usd,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000029/dfh-q12025xer.htm
DFH,Q1 2025,2025-05-06,0001825088-25-000029,consolidated,gross_margin_pct,19.2,pct,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000029/dfh-q12025xer.htm
DFH,Q4 2024,2025-02-25,0001825088-25-000010,consolidated,net_orders_units,1611.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000010/dfh-q42024xer.htm
DFH,Q4 2024,2025-02-25,0001825088-25-000010,consolidated,cancellation_rate_pct,18.8,pct,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000010/dfh-q42024xer.htm
DFH,Q4 2024,2025-02-25,0001825088-25-000010,consolidated,backlog_units,2599.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000010/dfh-q42024xer.htm
DFH,Q4 2024,2025-02-25,0001825088-25-000010,consolidated,community_count,242.0,count,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000010/dfh-q42024xer.htm
DFH,Q4 2024,2025-02-25,0001825088-25-000010,consolidated,closings_units,3008.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000010/dfh-q42024xer.htm
DFH,Q4 2024,2025-02-25,0001825088-25-000010,consolidated,asp_dollars,507477.0,usd,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000010/dfh-q42024xer.htm
DFH,Q4 2024,2025-02-25,0001825088-25-000010,consolidated,gross_margin_pct,17.7,pct,https://www.sec.gov/Archives/edgar/data/1825088/000182508825000010/dfh-q42024xer.htm
DFH,Q3 2024,2024-10-31,0001825088-24-000064,consolidated,net_orders_units,1680.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000064/dfh-q32024xer.htm
DFH,Q3 2024,2024-10-31,0001825088-24-000064,consolidated,cancellation_rate_pct,13.8,pct,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000064/dfh-q32024xer.htm
DFH,Q3 2024,2024-10-31,0001825088-24-000064,consolidated,backlog_units,3996.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000064/dfh-q32024xer.htm
DFH,Q3 2024,2024-10-31,0001825088-24-000064,consolidated,community_count,235.0,count,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000064/dfh-q32024xer.htm
DFH,Q3 2024,2024-10-31,0001825088-24-000064,consolidated,closings_units,1889.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000064/dfh-q32024xer.htm
DFH,Q3 2024,2024-10-31,0001825088-24-000064,consolidated,asp_dollars,518553.0,usd,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000064/dfh-q32024xer.htm
DFH,Q3 2024,2024-10-31,0001825088-24-000064,consolidated,gross_margin_pct,19.2,pct,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000064/dfh-q32024xer.htm
DFH,Q2 2024,2024-08-01,0001825088-24-000053,consolidated,net_orders_units,1712.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000053/dfh-q22024xer.htm
DFH,Q2 2024,2024-08-01,0001825088-24-000053,consolidated,cancellation_rate_pct,13.2,pct,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000053/dfh-q22024xer.htm
DFH,Q2 2024,2024-08-01,0001825088-24-000053,consolidated,backlog_units,4205.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000053/dfh-q22024xer.htm
DFH,Q2 2024,2024-08-01,0001825088-24-000053,consolidated,community_count,222.0,count,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000053/dfh-q22024xer.htm
DFH,Q2 2024,2024-08-01,0001825088-24-000053,consolidated,closings_units,2031.0,units,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000053/dfh-q22024xer.htm
DFH,Q2 2024,2024-08-01,0001825088-24-000053,consolidated,asp_dollars,514833.0,usd,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000053/dfh-q22024xer.htm
DFH,Q2 2024,2024-08-01,0001825088-24-000053,consolidated,gross_margin_pct,19.0,pct,https://www.sec.gov/Archives/edgar/data/1825088/000182508824000053/dfh-q22024xer.htm
BZH,Q2 FY2026,2026-04-30,0000915840-26-000040,consolidated,net_orders_units,1048.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584026000040/exhibit991-33126.htm
BZH,Q2 FY2026,2026-04-30,0000915840-26-000040,consolidated,cancellation_rate_pct,13.5,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584026000040/exhibit991-33126.htm
BZH,Q2 FY2026,2026-04-30,0000915840-26-000040,consolidated,backlog_units,1299.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584026000040/exhibit991-33126.htm
BZH,Q2 FY2026,2026-04-30,0000915840-26-000040,consolidated,community_count,169.0,count,https://www.sec.gov/Archives/edgar/data/915840/000091584026000040/exhibit991-33126.htm
BZH,Q2 FY2026,2026-04-30,0000915840-26-000040,consolidated,closings_units,757.0,units,https://www.sec.gov/Archives/edgar/data/915840/000091584026000040/exhibit991-33126.htm
BZH,Q2 FY2026,2026-04-30,0000915840-26-000040,consolidated,asp_dollars,525400.0,usd,https://www.sec.gov/Archives/edgar/data/915840/000091584026000040/exhibit991-33126.htm
BZH,Q2 FY2026,2026-04-30,0000915840-26-000040,consolidated,gross_margin_pct,12.0,pct,https://www.sec.gov/Archives/edgar/data/915840/000091584026000040/exhibit991-33126.htm
